AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
29.0,46.6,46.0,0.7,False
28.9,46.7,46.0,1.3,False
28.9,47.4,46.0,1.4,False
28.9,47.3,47.0,1.6,False
28.8,46.5,47.0,2.3,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.4,47.0,1.4,False
28.9,42.9,48.0,0.7,False
28.8,44.1,48.0,1.8,False
28.9,43.0,48.0,1.4,False
28.9,42.7,48.0,1.2,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.2,43.6,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.2,42.3,46.0,0.6,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.6,41.0,48.0,1.5,False
28.7,41.0,48.0,0.9,False
28.6,40.7,47.0,0.4,False
28.6,40.4,47.0,0.6,False
28.7,40.7,47.0,1.0,False
28.8,40.9,47.0,1.2,False
28.9,41.6,47.0,1.1,False
29.3,43.8,47.0,1.2,False
29.3,44.5,46.0,1.1,False
29.4,44.5,44.0,1.2,False
29.4,45.6,45.0,1.0,False
29.5,46.3,45.0,1.3,False
29.6,46.1,45.0,0.9,False
29.7,46.2,44.0,1.1,False
29.8,46.6,47.0,1.3,False
29.8,46.7,46.0,0.9,False
29.6,46.6,45.0,0.8,False
29.6,47.0,45.0,1.7,False
29.6,47.1,45.0,1.0,False
29.7,46.1,45.0,1.7,False
29.5,45.1,46.0,2.1,False
29.4,45.1,46.0,2.2,False
29.2,46.4,46.0,1.8,False
29.2,46.4,45.0,1.4,False
29.1,44.9,45.0,1.5,False
29.1,45.2,45.0,1.4,False
29.1,45.1,44.0,1.5,False
29.0,43.9,45.0,1.4,False
29.1,44.9,45.0,2.2,False
29.4,45.8,44.0,2.2,False
29.4,46.3,45.0,1.4,False
29.6,46.4,45.0,1.2,False
29.8,46.5,46.0,1.9,False
29.8,46.9,46.0,1.6,False
30.0,46.8,43.0,0.7,False
30.1,47.3,44.0,1.7,False
30.1,47.6,44.0,1.9,False
30.0,48.2,44.0,0.6,False
30.0,48.2,44.0,0.8,False
30.1,48.3,43.0,0.6,False
30.3,48.1,42.0,1.2,False
30.3,48.1,42.0,1.2,False
28.9,45.5,45.0,1.0,False
29.0,44.6,45.0,1.9,False
29.0,45.2,46.0,1.1,False
28.8,46.8,48.0,1.7,False
29.0,46.6,46.0,0.7,False
28.9,46.7,46.0,1.3,False
28.9,47.5,46.0,1.6,False
28.9,47.3,47.0,1.6,False
28.8,46.8,46.0,1.9,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.4,47.0,1.4,False
28.9,42.9,48.0,0.7,False
28.8,44.1,48.0,1.8,False
28.9,43.0,48.0,1.4,False
28.9,42.7,48.0,1.2,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.2,43.6,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.2,42.3,46.0,0.6,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.6,41.0,48.0,1.5,False
28.7,41.0,48.0,0.9,False
28.7,40.8,47.0,0.8,False
28.6,40.4,47.0,0.6,False
28.7,40.9,46.0,0.4,False
28.8,40.9,47.0,1.2,False
28.9,41.6,47.0,1.1,False
29.3,43.8,47.0,1.2,False
29.3,44.5,46.0,1.1,False
29.4,44.8,45.0,0.6,False
29.4,45.6,45.0,1.0,False
29.5,46.3,45.0,1.3,False
29.6,46.1,45.0,0.9,False
29.7,46.2,44.0,1.1,False
29.8,46.6,47.0,1.3,False
29.8,46.7,46.0,0.9,False
29.6,46.6,45.0,0.8,False
29.6,47.0,45.0,1.7,False
29.6,47.1,45.0,1.0,False
29.7,46.1,45.0,1.7,False
29.5,45.1,46.0,2.1,False
29.4,45.1,46.0,2.2,False
29.2,46.4,46.0,1.8,False
29.2,46.4,45.0,1.4,False
29.1,44.9,45.0,1.5,False
29.1,45.2,45.0,1.4,False
29.1,45.1,44.0,1.5,False
29.0,43.9,45.0,1.4,False
29.1,44.9,45.0,2.2,False
29.4,45.8,44.0,2.2,False
29.4,46.3,45.0,1.4,False
29.6,46.4,45.0,1.2,False
29.8,46.5,46.0,1.9,False
29.8,46.9,46.0,1.6,False
30.1,46.7,44.0,0.6,False
30.1,47.3,44.0,1.7,False
30.0,47.8,44.0,1.2,False
30.0,48.2,44.0,0.6,False
30.0,48.2,44.0,0.8,False
30.1,48.3,43.0,0.6,False
30.3,48.1,42.0,1.2,False
30.1,47.6,44.0,1.5,False
28.9,45.5,45.0,1.0,False
29.0,44.6,45.0,1.9,False
29.0,45.2,46.0,1.1,False
28.8,46.8,48.0,1.7,False
28.8,46.8,45.0,1.5,False
28.9,46.7,46.0,1.3,False
28.9,47.4,46.0,1.4,False
28.9,47.3,47.0,1.6,False
28.8,46.5,47.0,2.3,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.4,47.0,1.4,False
28.9,42.9,48.0,0.7,False
28.8,44.1,48.0,1.8,False
28.9,43.0,48.0,1.4,False
28.9,42.7,48.0,1.2,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.2,43.6,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.2,42.3,46.0,0.6,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.6,41.0,48.0,1.5,False
28.7,41.0,48.0,0.9,False
28.7,40.8,47.0,0.8,False
28.6,40.4,47.0,0.6,False
28.7,40.9,46.0,0.4,False
28.8,40.9,47.0,1.2,False
28.9,41.6,47.0,1.1,False
29.3,43.8,47.0,1.2,False
29.3,44.5,46.0,1.1,False
29.4,44.8,45.0,0.6,False
29.4,45.6,45.0,1.0,False
29.5,46.3,45.0,1.3,False
29.6,46.1,45.0,0.9,False
29.7,46.2,44.0,1.1,False
29.8,46.6,47.0,1.3,False
29.8,46.7,46.0,0.9,False
29.6,46.6,45.0,0.8,False
29.6,47.0,45.0,1.7,False
29.6,47.1,45.0,1.0,False
29.7,46.1,45.0,1.7,False
29.5,45.1,46.0,2.1,False
29.4,45.1,46.0,2.2,False
29.2,46.4,46.0,1.8,False
29.2,46.4,45.0,1.4,False
29.1,44.9,45.0,1.5,False
29.1,45.2,45.0,1.4,False
29.0,44.2,45.0,0.9,False
29.0,43.9,45.0,1.4,False
29.1,44.9,45.0,2.2,False
29.4,45.8,44.0,2.2,False
29.4,46.3,45.0,1.4,False
29.7,46.4,45.0,0.8,False
29.8,46.5,46.0,1.9,False
29.8,46.9,46.0,1.6,False
30.1,46.7,44.0,0.6,False
30.1,47.3,44.0,1.7,False
30.0,47.8,44.0,1.2,False
30.0,48.2,44.0,0.6,False
30.0,48.2,43.0,0.4,False
30.1,48.3,43.0,0.6,False
30.3,48.1,42.0,1.2,False
30.1,47.6,44.0,1.5,False
28.9,45.5,45.0,1.0,False
29.0,44.6,45.0,1.9,False
29.0,45.2,46.0,1.1,False
28.8,46.8,48.0,1.7,False
29.0,46.6,46.0,0.7,False
28.9,46.7,46.0,1.3,False
28.9,47.4,46.0,1.4,False
28.9,47.3,47.0,1.6,False
28.8,46.5,47.0,2.3,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.4,47.0,1.4,False
28.9,42.9,48.0,0.7,False
28.8,44.1,48.0,1.8,False
28.9,43.0,48.0,1.4,False
28.9,42.7,48.0,1.2,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.2,43.6,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.2,42.3,46.0,0.6,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.6,41.0,48.0,1.5,False
28.7,41.0,48.0,0.9,False
28.7,40.8,47.0,0.8,False
28.6,40.4,47.0,0.6,False
28.7,40.7,47.0,1.0,False
28.8,40.9,47.0,1.2,False
28.9,41.6,47.0,1.1,False
29.3,43.8,47.0,1.2,False
29.3,44.5,46.0,1.1,False
29.4,44.8,45.0,0.6,False
29.4,45.6,45.0,1.0,False
29.5,46.3,45.0,1.2,False
29.6,46.1,45.0,0.9,False
29.7,46.2,44.0,1.1,False
29.8,46.6,47.0,1.3,False
29.8,46.7,46.0,0.9,False
29.7,46.6,45.0,1.3,False
29.6,47.0,45.0,1.7,False
29.6,47.1,45.0,1.0,False
29.7,46.1,45.0,1.7,False
29.5,45.1,46.0,2.1,False
29.3,46.1,46.0,1.2,False
29.2,46.4,46.0,1.8,False
29.2,46.4,45.0,1.4,False
29.1,44.9,45.0,1.5,False
29.1,45.2,45.0,1.4,False
29.0,44.2,45.0,0.9,False
29.0,43.9,45.0,1.4,False
29.1,44.9,45.0,2.2,False
29.4,45.8,44.0,2.2,False
29.4,46.3,45.0,1.4,False
29.7,46.4,45.0,0.8,False
29.8,46.5,46.0,1.9,False
29.8,46.9,46.0,1.6,False
30.1,46.7,44.0,0.6,False
30.1,47.3,44.0,1.7,False
30.0,47.8,44.0,1.2,False
30.0,48.2,44.0,0.6,False
30.0,48.2,43.0,0.4,False
30.1,48.3,43.0,0.6,False
30.3,48.1,42.0,1.2,False
30.1,47.6,44.0,1.5,False
28.9,45.5,45.0,1.0,False
29.0,44.6,45.0,1.9,False
29.0,45.2,46.0,1.1,False
28.8,46.8,48.0,1.7,False
29.0,46.6,46.0,0.7,False
28.9,46.7,46.0,1.3,False
28.9,47.4,46.0,1.4,False
28.9,47.3,47.0,1.6,False
28.8,46.8,46.0,1.9,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.9,47.0,0.6,False
28.9,42.9,48.0,0.7,False
28.9,44.1,47.0,1.3,False
28.9,43.0,48.0,1.4,False
28.9,42.7,48.0,1.2,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.2,43.6,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.2,42.3,46.0,0.6,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.6,41.0,48.0,1.5,False
28.7,41.0,48.0,0.9,False
28.7,40.8,47.0,0.8,False
28.6,40.4,47.0,0.6,False
28.7,40.7,47.0,1.0,False
28.8,40.9,47.0,1.2,False
28.9,41.6,47.0,1.1,False
29.3,43.8,47.0,1.2,False
29.3,44.5,46.0,1.1,False
29.4,44.5,44.0,1.2,False
29.4,45.6,45.0,1.0,False
29.5,46.3,45.0,1.3,False
29.6,46.1,45.0,0.9,False
29.7,46.2,44.0,1.1,False
29.7,46.4,45.0,2.3,False
29.8,46.7,46.0,0.9,False
29.6,46.6,45.0,0.8,False
29.6,47.0,45.0,1.7,False
29.6,47.1,45.0,1.0,False
29.7,46.1,45.0,1.7,False
29.5,45.1,46.0,2.1,False
29.3,46.1,46.0,1.2,False
29.2,46.4,46.0,1.8,False
29.2,44.9,45.0,0.9,False
29.1,44.9,45.0,1.5,False
29.1,45.2,45.0,1.4,False
29.0,44.2,45.0,0.9,False
29.0,43.9,45.0,1.4,False
29.3,45.4,45.0,1.2,False
29.4,45.8,44.0,2.2,False
29.4,46.3,45.0,1.4,False
29.7,46.4,45.0,0.8,False
29.8,46.5,46.0,1.9,False
30.0,46.8,43.0,0.7,False
30.1,46.7,44.0,0.6,False
30.1,47.3,44.0,1.7,False
30.0,47.8,44.0,1.2,False
30.0,48.2,44.0,0.6,False
30.0,48.2,43.0,0.4,False
30.1,48.3,43.0,0.6,False
30.3,48.1,42.0,1.2,False
30.1,47.6,44.0,1.5,False
28.9,45.5,45.0,1.0,False
29.0,44.6,45.0,1.9,False
29.0,45.2,46.0,1.1,False
28.8,46.8,48.0,1.7,False
29.0,46.6,46.0,0.7,False
28.9,46.7,46.0,1.3,False
28.9,47.4,46.0,1.4,False
28.9,47.3,47.0,1.6,False
28.8,46.8,46.0,1.9,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.4,47.0,1.4,False
28.9,42.9,48.0,0.7,False
28.8,44.1,48.0,1.8,False
28.9,43.0,48.0,1.4,False
28.9,44.4,48.0,0.7,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.2,43.6,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.1,42.1,46.0,0.7,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.6,41.0,48.0,1.5,False
28.7,41.0,48.0,0.9,False
28.6,40.7,47.0,0.4,False
28.6,40.4,47.0,0.6,False
28.7,40.7,47.0,1.0,False
28.8,40.9,47.0,1.2,False
28.9,41.6,47.0,1.1,False
29.3,43.8,47.0,1.2,False
29.3,44.5,46.0,1.1,False
29.4,44.8,45.0,0.6,False
29.4,45.6,45.0,1.0,False
29.5,46.3,45.0,1.2,False
29.6,46.1,45.0,0.9,False
29.7,46.2,44.0,1.1,False
29.8,46.6,47.0,1.3,False
29.8,46.7,46.0,0.9,False
29.7,46.6,45.0,1.3,False
29.6,47.0,45.0,1.7,False
29.6,47.1,45.0,1.0,False
29.7,46.1,45.0,1.7,False
29.5,45.1,46.0,2.1,False
29.3,46.1,46.0,1.2,False
29.2,46.4,46.0,1.8,False
29.2,46.4,45.0,1.4,False
29.1,44.9,45.0,1.5,False
29.1,45.2,45.0,1.4,False
29.0,44.2,45.0,0.9,False
29.0,43.9,45.0,1.4,False
29.3,45.4,45.0,1.2,False
29.4,45.8,44.0,2.2,False
29.4,46.3,45.0,1.4,False
29.7,46.4,45.0,0.8,False
29.8,46.5,46.0,1.9,False
30.0,46.8,43.0,0.7,False
30.1,46.7,44.0,0.6,False
30.1,47.6,44.0,1.9,False
30.0,47.8,44.0,1.2,False
30.0,48.2,44.0,0.8,False
30.0,48.2,43.0,0.4,False
30.1,48.3,43.0,0.6,False
30.3,48.1,42.0,1.2,False
30.1,47.6,44.0,1.5,False
28.9,45.5,45.0,1.0,False
29.0,44.6,45.0,1.9,False
29.0,45.2,46.0,1.1,False
28.8,46.8,48.0,1.7,False
29.0,46.6,46.0,0.7,False
28.9,46.7,46.0,1.3,False
28.9,47.4,46.0,1.4,False
28.9,47.3,47.0,1.6,False
28.8,46.5,47.0,2.3,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.4,47.0,1.4,False
28.9,42.9,48.0,0.7,False
28.8,44.1,48.0,1.8,False
28.9,43.0,48.0,1.4,False
28.9,42.7,48.0,1.2,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.2,43.6,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.1,42.1,46.0,0.7,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.6,41.0,48.0,1.5,False
28.7,41.0,48.0,0.9,False
28.7,40.8,47.0,0.8,False
28.6,40.4,47.0,0.6,False
28.7,40.9,46.0,0.4,False
28.8,40.9,47.0,1.2,False
29.1,42.5,47.0,1.4,False
29.3,43.8,47.0,1.2,False
29.3,44.5,46.0,1.1,False
29.4,44.8,45.0,0.6,False
29.4,45.6,45.0,1.0,False
29.5,46.3,45.0,1.2,False
29.6,46.1,45.0,0.9,False
29.7,46.2,44.0,1.1,False
29.8,46.6,47.0,1.3,False
29.8,46.7,46.0,0.9,False
29.7,46.6,45.0,1.3,False
29.6,47.0,45.0,1.7,False
29.6,47.1,45.0,1.0,False
29.7,46.1,45.0,1.7,False
29.5,45.1,46.0,2.1,False
29.3,46.1,46.0,1.2,False
29.2,46.4,46.0,1.8,False
29.2,46.4,45.0,1.4,False
29.1,44.9,45.0,1.5,False
29.1,45.2,45.0,1.4,False
29.0,44.2,45.0,0.9,False
29.0,43.9,45.0,1.4,False
29.1,44.9,45.0,2.2,False
29.4,45.8,44.0,2.2,False
29.4,46.3,45.0,1.4,False
29.7,46.4,45.0,0.8,False
29.8,46.5,46.0,1.9,False
30.0,46.8,43.0,0.7,False
30.1,46.7,44.0,0.6,False
30.1,47.3,44.0,1.7,False
30.0,47.8,44.0,1.2,False
30.0,48.2,44.0,0.6,False
30.0,48.2,43.0,0.4,False
30.1,48.3,43.0,0.6,False
30.3,48.1,42.0,1.2,False
30.1,47.6,44.0,1.5,False
28.9,45.5,45.0,1.0,False
29.0,44.6,45.0,1.9,False
29.0,45.2,46.0,1.1,False
28.8,46.8,48.0,1.7,False
29.0,46.6,46.0,0.7,False
28.9,46.7,46.0,1.3,False
28.9,47.4,46.0,1.4,False
28.9,47.3,47.0,1.6,False
28.8,46.5,47.0,2.3,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.4,47.0,1.4,False
28.9,42.9,48.0,0.7,False
28.8,44.1,48.0,1.8,False
28.9,43.0,48.0,1.4,False
28.9,44.4,48.0,0.7,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.2,43.6,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.1,42.1,46.0,0.7,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.6,41.0,48.0,1.5,False
28.7,41.0,48.0,0.9,False
28.6,40.7,47.0,0.4,False
28.6,40.4,47.0,0.6,False
28.7,40.7,47.0,1.0,False
28.8,40.9,47.0,1.2,False
28.9,41.6,47.0,1.1,False
29.3,43.8,47.0,1.2,False
29.3,44.5,46.0,1.1,False
29.4,44.8,45.0,0.6,False
29.4,45.6,45.0,1.0,False
29.5,46.3,45.0,1.2,False
29.6,46.1,45.0,0.9,False
29.7,46.4,45.0,2.3,False
29.8,46.6,47.0,1.3,False
29.8,46.7,46.0,0.9,False
29.7,46.6,45.0,1.3,False
29.6,47.0,45.0,1.7,False
29.7,46.6,45.0,1.7,False
29.7,46.1,45.0,1.7,False
29.4,45.1,46.0,2.2,False
29.3,46.1,46.0,1.2,False
29.2,46.4,46.0,1.8,False
29.2,44.9,45.0,0.9,False
29.1,44.9,45.0,1.5,False
29.1,45.1,44.0,1.5,False
29.0,44.2,45.0,0.9,False
29.0,43.9,45.0,1.4,False
29.3,45.4,45.0,1.2,False
29.4,45.8,44.0,2.2,False
29.6,46.4,45.0,1.2,False
29.7,46.4,45.0,0.8,False
29.8,46.5,46.0,1.9,False
30.0,46.8,43.0,0.7,False
30.1,46.7,44.0,0.6,False
30.1,47.6,44.0,1.9,False
30.0,47.8,44.0,1.2,False
30.0,48.2,44.0,0.8,False
30.0,48.2,43.0,0.4,False
30.1,48.3,43.0,0.6,False
30.3,48.1,42.0,1.2,False
30.1,47.6,44.0,1.5,False
28.9,45.5,45.0,1.0,False
29.0,44.6,45.0,1.9,False
29.0,45.2,46.0,1.1,False
28.8,46.8,48.0,1.7,False
29.0,46.6,46.0,0.7,False
28.9,46.7,46.0,1.3,False
28.9,47.4,46.0,1.4,False
28.9,47.3,47.0,1.6,False
28.8,46.8,46.0,1.9,False
28.9,46.2,48.0,1.5,False
28.9,45.0,47.0,1.3,False
29.0,43.4,47.0,1.4,False
28.9,42.9,48.0,0.7,False
28.9,44.1,47.0,1.3,False
28.9,43.0,48.0,1.4,False
28.9,42.7,48.0,1.2,False
28.9,44.4,48.0,0.7,False
28.9,45.2,47.0,0.3,False
29.3,44.5,47.0,1.2,False
29.3,44.5,47.0,1.4,False
29.3,44.1,46.0,1.1,False
29.2,43.4,46.0,0.6,False
29.2,42.3,46.0,0.6,False
29.1,41.0,47.0,0.9,False
29.0,40.9,47.0,0.8,False
28.8,40.9,48.0,1.3,False
28.7,40.5,48.0,1.6,False
28.7,40.9,48.0,1.4,False
28.7,41.0,48.0,0.9,False
28.6,40.7,47.0,0.4,False
28.6,40.4,47.0,0.6,False
28.7,40.7,47.0,1.0,False
28.8,40.9,47.0,1.2,False
